FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
03/13/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/13/2013 12:00:00 AM,15,BOYACÁ,"15,646",SAMACA,1
03/13/2013 12:00:00 AM,27,CHOCÓ,"27,787",TADO,1
03/13/2013 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
03/13/2013 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
03/13/2013 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/13/2013 12:00:00 AM,52,NARIÑO,"52,678",SAMANIEGO,1
03/13/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,720",SARDINATA,1
03/13/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,810",TIBU,1
03/13/2013 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,4
03/13/2013 12:00:00 AM,63,QUINDÍO,"63,401",LA TEBAIDA,1
03/13/2013 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
03/14/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/14/2013 12:00:00 AM,5,ANTIOQUIA,"5,318",GUARNE,1
03/14/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
03/14/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/14/2013 12:00:00 AM,19,CAUCA,"19,698",SANTANDER DE QUILICHAO,1
03/14/2013 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/14/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/14/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,2
03/14/2013 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,1
03/14/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,2
03/14/2013 12:00:00 AM,70,SUCRE,"70,820",SANTIAGO DE TOLU,1
03/14/2013 12:00:00 AM,88,SAN ANDRÉS ISLAS,"88,001",SAN ANDRES,1
03/14/2013 12:00:00 AM,94,GUAINÍA,"94,001",INIRIDA,1
03/15/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/15/2013 12:00:00 AM,5,ANTIOQUIA,"5,034",ANDES,1
03/15/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,3
03/15/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
03/15/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,2
03/15/2013 12:00:00 AM,17,CALDAS,"17,442",MARMATO,1
03/15/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
03/15/2013 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
03/15/2013 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
03/15/2013 12:00:00 AM,47,MAGDALENA,"47,189",CIENAGA,1
03/15/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/15/2013 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
03/15/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
03/15/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,520",PALMIRA,1
03/15/2013 12:00:00 AM,95,GUAVIARE,"95,001",SAN JOSE DEL GUAVIARE,2
03/16/2013 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,1
03/16/2013 12:00:00 AM,5,ANTIOQUIA,"5,308",GIRARDOTA,1
03/16/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,2
03/16/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/16/2013 12:00:00 AM,13,BOLÍVAR,"13,657",SAN JUAN NEPOMUCENO,1
03/16/2013 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
03/16/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,3
03/16/2013 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
03/16/2013 12:00:00 AM,41,HUILA,"41,298",GARZON,1
03/16/2013 12:00:00 AM,41,HUILA,"41,396",LA PLATA,1
03/16/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/16/2013 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
03/16/2013 12:00:00 AM,73,TOLIMA,"73,349",HONDA,1
03/16/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,147",CARTAGO,1
03/16/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
03/17/2013 12:00:00 AM,5,ANTIOQUIA,"5,240",EBEJICO,1
03/17/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,1
03/17/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/17/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,364",JAMUNDI,1
03/17/2013 12:00:00 AM,85,CASANARE,"85,010",AGUAZUL,1
03/18/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/18/2013 12:00:00 AM,5,ANTIOQUIA,"5,031",AMALFI,1
03/18/2013 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
03/18/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/18/2013 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/18/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/18/2013 12:00:00 AM,70,SUCRE,"70,429",MAJAGUAL,1
03/18/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/18/2013 12:00:00 AM,81,ARAUCA,"81,001",ARAUCA,1
03/19/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/19/2013 12:00:00 AM,5,ANTIOQUIA,"5,240",EBEJICO,1
03/19/2013 12:00:00 AM,5,ANTIOQUIA,"5,579",PUERTO BERRIO,1
03/19/2013 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,2
03/19/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/19/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/19/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
03/19/2013 12:00:00 AM,25,CUNDINAMARCA,"25,407",LENGUAZAQUE,1
03/19/2013 12:00:00 AM,25,CUNDINAMARCA,"25,745",SIMIJACA,1
03/19/2013 12:00:00 AM,25,CUNDINAMARCA,"25,754",SOACHA,1
03/19/2013 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
03/19/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,2
03/19/2013 12:00:00 AM,70,SUCRE,"70,110",BUENAVISTA,1
03/19/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/19/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,306",GINEBRA,1
03/19/2013 12:00:00 AM,85,CASANARE,"85,440",VILLANUEVA,1
03/20/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/20/2013 12:00:00 AM,5,ANTIOQUIA,"5,038",ANGOSTURA,1
03/20/2013 12:00:00 AM,5,ANTIOQUIA,"5,318",GUARNE,1
03/20/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,2
03/20/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/20/2013 12:00:00 AM,15,BOYACÁ,"15,776",SUTAMARCHAN,1
03/20/2013 12:00:00 AM,18,CAQUETÁ,"18,029",ALBANIA,1
03/20/2013 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/20/2013 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
03/20/2013 12:00:00 AM,47,MAGDALENA,"47,551",PIVIJAY,1
03/20/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/20/2013 12:00:00 AM,50,META,"50,006",ACACIAS,1
03/20/2013 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
03/20/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,2
03/20/2013 12:00:00 AM,70,SUCRE,"70,508",OVEJAS,1
03/20/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/20/2013 12:00:00 AM,73,TOLIMA,"73,349",HONDA,1
03/20/2013 12:00:00 AM,73,TOLIMA,"73,671",SALDAÑA,1
03/20/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
03/21/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/21/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/21/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
03/21/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/21/2013 12:00:00 AM,18,CAQUETÁ,"18,029",ALBANIA,1
03/21/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/21/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
03/21/2013 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/21/2013 12:00:00 AM,47,MAGDALENA,"47,692",SAN SEBASTIAN DE BUENAVISTA,1
03/21/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
03/21/2013 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,2
03/21/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/21/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/21/2013 12:00:00 AM,86,PUTUMAYO,"86,573",LEGUIZAMO,1
03/22/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/22/2013 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
03/22/2013 12:00:00 AM,5,ANTIOQUIA,"5,380",LA ESTRELLA,1
03/22/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
03/22/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/22/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/22/2013 12:00:00 AM,50,META,"50,689",SAN MARTIN,1
03/22/2013 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
03/22/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/22/2013 12:00:00 AM,86,PUTUMAYO,"86,001",MOCOA,1
03/22/2013 12:00:00 AM,86,PUTUMAYO,"86,320",ORITO,1
03/23/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
03/23/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/23/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
03/23/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
03/23/2013 12:00:00 AM,20,CESAR,"20,228",CURUMANI,1
03/23/2013 12:00:00 AM,27,CHOCÓ,"27,491",NOVITA,1
03/23/2013 12:00:00 AM,41,HUILA,"41,378",LA ARGENTINA,1
03/23/2013 12:00:00 AM,41,HUILA,"41,551",PITALITO,1
03/23/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/23/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/23/2013 12:00:00 AM,52,NARIÑO,"52,019",ALBAN,1
03/23/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/24/2013 12:00:00 AM,15,BOYACÁ,"15,367",JENESANO,1
03/24/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,2
03/24/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/24/2013 12:00:00 AM,66,RISARALDA,"66,687",SANTUARIO,1
03/24/2013 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
03/25/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/25/2013 12:00:00 AM,19,CAUCA,"19,573",PUERTO TEJADA,1
03/25/2013 12:00:00 AM,25,CUNDINAMARCA,"25,307",GIRARDOT,1
03/25/2013 12:00:00 AM,50,META,"50,313",GRANADA,1
03/25/2013 12:00:00 AM,52,NARIÑO,"52,356",IPIALES,1
03/25/2013 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,1
03/25/2013 12:00:00 AM,68,SANTANDER,"68,655",SABANA DE TORRES,1
03/25/2013 12:00:00 AM,73,TOLIMA,"73,275",FLANDES,1
03/25/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,020",ALCALA,1
03/25/2013 12:00:00 AM,85,CASANARE,"85,250",PAZ DE ARIPORO,1
03/26/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/26/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
03/26/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
03/26/2013 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,1
03/26/2013 12:00:00 AM,17,CALDAS,"17,380",LA DORADA,1
03/26/2013 12:00:00 AM,25,CUNDINAMARCA,"25,178",CHIPAQUE,1
03/26/2013 12:00:00 AM,50,META,"50,006",ACACIAS,2
03/26/2013 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
03/26/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
03/26/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
03/27/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/27/2013 12:00:00 AM,5,ANTIOQUIA,"5,030",AMAGA,1
03/27/2013 12:00:00 AM,8,ATLÁNTICO,"8,433",MALAMBO,1
03/27/2013 12:00:00 AM,17,CALDAS,"17,380",LA DORADA,1
03/27/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/27/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
03/27/2013 12:00:00 AM,27,CHOCÓ,"27,205",CONDOTO,1
03/27/2013 12:00:00 AM,47,MAGDALENA,"47,189",CIENAGA,1
03/27/2013 12:00:00 AM,47,MAGDALENA,"47,268",EL RETEN,1
03/27/2013 12:00:00 AM,86,PUTUMAYO,"86,320",ORITO,1
03/28/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
03/28/2013 12:00:00 AM,23,CÓRDOBA,"23,466",MONTELIBANO,1
03/28/2013 12:00:00 AM,25,CUNDINAMARCA,"25,754",SOACHA,1
03/28/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/28/2013 12:00:00 AM,50,META,"50,006",ACACIAS,1
03/28/2013 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,1
03/28/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
03/28/2013 12:00:00 AM,86,PUTUMAYO,"86,885",VILLAGARZON,1
03/29/2013 12:00:00 AM,5,ANTIOQUIA,"5,147",CAREPA,1
03/29/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/29/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
03/30/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
03/30/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
03/30/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
03/30/2013 12:00:00 AM,25,CUNDINAMARCA,"25,524",PANDI,1
03/30/2013 12:00:00 AM,27,CHOCÓ,"27,001",QUIBDO,1
03/30/2013 12:00:00 AM,41,HUILA,"41,551",PITALITO,1
03/30/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
03/30/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
03/30/2013 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
03/30/2013 12:00:00 AM,73,TOLIMA,"73,411",LIBANO,1
03/30/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
03/30/2013 12:00:00 AM,85,CASANARE,"85,250",PAZ DE ARIPORO,1
03/31/2013 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
03/31/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
03/31/2013 12:00:00 AM,23,CÓRDOBA,"23,001",MONTERIA,1
03/31/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
03/31/2013 12:00:00 AM,85,CASANARE,"85,001",YOPAL,1
04/01/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
04/01/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,2
04/01/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/01/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/01/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,1
04/01/2013 12:00:00 AM,19,CAUCA,"19,450",MERCADERES,1
04/01/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/01/2013 12:00:00 AM,25,CUNDINAMARCA,"25,175",CHIA,1
04/01/2013 12:00:00 AM,27,CHOCÓ,"27,135",EL CANTON DEL SAN PABLO,1
04/01/2013 12:00:00 AM,27,CHOCÓ,"27,787",TADO,1
04/01/2013 12:00:00 AM,41,HUILA,"41,396",LA PLATA,1
04/01/2013 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
04/01/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,2
04/01/2013 12:00:00 AM,50,META,"50,006",ACACIAS,1
04/01/2013 12:00:00 AM,50,META,"50,577",PUERTO LLERAS,1
04/01/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,810",TIBU,1
04/01/2013 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/01/2013 12:00:00 AM,70,SUCRE,"70,001",SINCELEJO,2
04/01/2013 12:00:00 AM,73,TOLIMA,"73,349",HONDA,1
04/01/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/01/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,020",ALCALA,1
04/01/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,2
04/01/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,364",JAMUNDI,1
04/02/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
04/02/2013 12:00:00 AM,8,ATLÁNTICO,"8,421",LURUACO,1
04/02/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
04/02/2013 12:00:00 AM,25,CUNDINAMARCA,"25,126",CAJICA,1
04/02/2013 12:00:00 AM,25,CUNDINAMARCA,"25,269",FACATATIVA,1
04/02/2013 12:00:00 AM,41,HUILA,"41,551",PITALITO,1
04/02/2013 12:00:00 AM,47,MAGDALENA,"47,245",EL BANCO,1
04/02/2013 12:00:00 AM,47,MAGDALENA,"47,551",PIVIJAY,1
04/02/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,3
04/02/2013 12:00:00 AM,63,QUINDÍO,"63,190",CIRCASIA,1
04/02/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,3
04/02/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
04/02/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
04/02/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,147",CARTAGO,1
04/02/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,2
04/02/2013 12:00:00 AM,86,PUTUMAYO,"86,865",VALLE DEL GUAMUEZ,1
04/03/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,3
04/03/2013 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
04/03/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/03/2013 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,1
04/03/2013 12:00:00 AM,17,CALDAS,"17,877",VITERBO,1
04/03/2013 12:00:00 AM,19,CAUCA,"19,001",POPAYAN,2
04/03/2013 12:00:00 AM,19,CAUCA,"19,533",PIAMONTE,1
04/03/2013 12:00:00 AM,41,HUILA,"41,349",HOBO,1
04/03/2013 12:00:00 AM,47,MAGDALENA,"47,245",EL BANCO,1
04/03/2013 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/03/2013 12:00:00 AM,68,SANTANDER,"68,001",BUCARAMANGA,1
04/03/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,1
04/03/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
04/03/2013 12:00:00 AM,73,TOLIMA,"73,168",CHAPARRAL,1
04/03/2013 12:00:00 AM,86,PUTUMAYO,"86,001",MOCOA,1
04/04/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,2
04/04/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/04/2013 12:00:00 AM,17,CALDAS,"17,001",MANIZALES,1
04/04/2013 12:00:00 AM,17,CALDAS,"17,495",NORCASIA,1
04/04/2013 12:00:00 AM,18,CAQUETÁ,"18,001",FLORENCIA,1
04/04/2013 12:00:00 AM,19,CAUCA,"19,548",PIENDAMO,1
04/04/2013 12:00:00 AM,19,CAUCA,"19,698",SANTANDER DE QUILICHAO,1
04/04/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/04/2013 12:00:00 AM,25,CUNDINAMARCA,"25,758",SOPO,1
04/04/2013 12:00:00 AM,27,CHOCÓ,"27,361",ISTMINA,1
04/04/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,1
04/04/2013 12:00:00 AM,52,NARIÑO,"52,001",PASTO,1
04/04/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/04/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,1
04/04/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
04/04/2013 12:00:00 AM,73,TOLIMA,"73,443",MARIQUITA,1
04/04/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/04/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
04/04/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,834",TULUA,1
04/04/2013 12:00:00 AM,85,CASANARE,"85,250",PAZ DE ARIPORO,1
04/04/2013 12:00:00 AM,86,PUTUMAYO,"86,001",MOCOA,1
04/05/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,5
04/05/2013 12:00:00 AM,5,ANTIOQUIA,"5,154",CAUCASIA,2
04/05/2013 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,1
04/05/2013 12:00:00 AM,5,ANTIOQUIA,"5,756",SONSON,1
04/05/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",3
04/05/2013 12:00:00 AM,18,CAQUETÁ,"18,479",MORELIA,1
04/05/2013 12:00:00 AM,47,MAGDALENA,"47,001",SANTA MARTA,1
04/05/2013 12:00:00 AM,50,META,"50,689",SAN MARTIN,1
04/05/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,405",LOS PATIOS,1
04/05/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,1
04/06/2013 12:00:00 AM,5,ANTIOQUIA,"5,237",DON MATIAS,1
04/06/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",2
04/06/2013 12:00:00 AM,13,BOLÍVAR,"13,836",TURBACO,1
04/06/2013 12:00:00 AM,41,HUILA,"41,001",NEIVA,1
04/06/2013 12:00:00 AM,63,QUINDÍO,"63,001",ARMENIA,1
04/06/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
04/07/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/07/2013 12:00:00 AM,5,ANTIOQUIA,"5,376",LA CEJA,1
04/07/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",1
04/07/2013 12:00:00 AM,19,CAUCA,"19,532",PATIA,1
04/07/2013 12:00:00 AM,19,CAUCA,"19,698",SANTANDER DE QUILICHAO,1
04/07/2013 12:00:00 AM,20,CESAR,"20,001",VALLEDUPAR,1
04/07/2013 12:00:00 AM,68,SANTANDER,"68,081",BARRANCABERMEJA,1
04/07/2013 12:00:00 AM,68,SANTANDER,"68,655",SABANA DE TORRES,1
04/07/2013 12:00:00 AM,73,TOLIMA,"73,001",IBAGUE,1
04/07/2013 12:00:00 AM,73,TOLIMA,"73,349",HONDA,1
04/08/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,2
04/08/2013 12:00:00 AM,5,ANTIOQUIA,"5,209",CONCORDIA,1
04/08/2013 12:00:00 AM,8,ATLÁNTICO,"8,001",BARRANQUILLA,1
04/08/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",5
04/08/2013 12:00:00 AM,50,META,"50,001",VILLAVICENCIO,2
04/08/2013 12:00:00 AM,52,NARIÑO,"52,835",SAN ANDRES DE TUMACO,1
04/08/2013 12:00:00 AM,66,RISARALDA,"66,001",PEREIRA,1
04/08/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,2
04/08/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,109",BUENAVENTURA,2
04/08/2013 12:00:00 AM,81,ARAUCA,"81,001",ARAUCA,1
04/08/2013 12:00:00 AM,81,ARAUCA,"81,794",TAME,1
04/09/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,4
04/09/2013 12:00:00 AM,5,ANTIOQUIA,"5,088",BELLO,1
04/09/2013 12:00:00 AM,5,ANTIOQUIA,"5,209",CONCORDIA,7
04/09/2013 12:00:00 AM,8,ATLÁNTICO,"8,638",SABANALARGA,1
04/09/2013 12:00:00 AM,11,BOGOTÁ D.C.,"11,001","BOGOTA, D.C.",4
04/09/2013 12:00:00 AM,13,BOLÍVAR,"13,001",CARTAGENA,1
04/09/2013 12:00:00 AM,44,LA GUAJIRA,"44,001",RIOHACHA,1
04/09/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,001",CUCUTA,1
04/09/2013 12:00:00 AM,54,NORTE DE SANTANDER,"54,498",OCAÑA,1
04/09/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,001",CALI,1
04/09/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,111",GUADALAJARA DE BUGA,1
04/09/2013 12:00:00 AM,76,VALLE DEL CAUCA,"76,520",PALMIRA,1
04/10/2013 12:00:00 AM,5,ANTIOQUIA,"5,001",MEDELLIN,1
04/10/2013 12:00:00 AM,5,ANTIOQUIA,"5,129",CALDAS,1
04/10/2013 12:00:00 AM,5,ANTIOQUIA,"5,266",ENVIGADO,2
04/10/2013 12:00:00 AM,5,ANTIOQUIA,"5,360",ITAGUI,1
04/10/2013 12:00:00 AM,5,ANTIOQUIA,"5,615",RIONEGRO,1
